Net Income to Stockholder's Equity,Debt ratio %,Current Liability to Assets,Borrowing dependency,Retained Earnings to Total Assets,Total Asset Turnover,Operating Gross Margin,Net Income to Total Assets,Cash Flow to Total Assets,Interest Coverage Ratio (Interest expense to EBIT),Bankrupt?
0.841535280388852,0.13229736675031,0.138967697133182,0.372941936955778,0.937157535379726,0.575712143928036,0.596520560976665,0.813789371757501,0.687649936087389,0.565616970985303,0
0.843903485529317,0.107416029265048,0.0500003872181125,0.374006616221149,0.919134269611493,0.686656671664168,0.594682829098142,0.84898360369735,0.643077610958973,0.56597101615913,0
0.840048885430825,0.0202255343592224,0.0245567396501876,0.36963718146295,0.935180965013397,0.0614692653673163,0.599922166649851,0.796122100416097,0.552419819974898,0.565158395757604,0
0.824988296772557,0.12210901835112,0.118599879065608,0.374040167038335,0.84751431385637,0.131934032983508,0.605990285244815,0.605229702828033,0.590476803214267,0.565056573987192,1
0.837614514212605,0.140036883635154,0.0637012547807111,0.378039424446915,0.918821949341983,0.0464767616191904,0.59359460355439,0.768344798651677,0.642472688978392,0.564702129666296,0
0.840054327144855,0.054237083169574,0.0335608086096135,0.371097760371117,0.931453195878458,0.0239880059970015,0.599597861024229,0.796195616745473,0.644164892579326,0.567628260042507,0
0.840439845692324,0.0585603289294676,0.0263540675203699,0.371640165248958,0.93423994828613,0.0419790104947526,0.601947275112066,0.802841705421423,0.664144115987159,0.565740664114465,0
0.838574932399925,0.152401971158207,0.0647043572021643,0.377909694620462,0.928392751291637,0.0809595202398801,0.604534513325358,0.780578248800578,0.653323438611608,0.564015986179445,0
0.843008563614015,0.112192762342413,0.0495691806827001,0.374050232283491,0.944518128187575,0.103448275862069,0.609146860000865,0.835677412023891,0.652687085715343,0.565301691913692,0
0.843126921967378,0.032469691930949,0.0191328112411826,0.37021425551855,0.953555646540777,0.0794602698650675,0.624475705905245,0.854999476171048,0.663360192771352,0.565285588954177,0
0.836422434947159,0.100492789551652,0.0614202960959089,0.373766168697982,0.879510242367552,0.0584707646176912,0.592945992303146,0.744470039395641,0.639477633152163,0.564935966586255,0
0.842114516175889,0.109169513559271,0.0586992401053753,0.374971761395535,0.940733529535208,0.0569715142428786,0.616159068305972,0.824164304601686,0.638555906179287,0.565493795799021,0
0.839657706943291,0.0913021132508994,0.0496252646848876,0.372417425847102,0.928445695923685,0.0569715142428786,0.605702013577596,0.790250943085747,0.612135599039038,0.564868433884103,0
0.841485308714566,0.154578710282069,0.0873752141388682,0.376878566172277,0.937756813039802,0.112443778110945,0.602646333905072,0.810872498500699,0.646889981855642,0.565651445271429,0
0.84085652181321,0.048099888139795,0.051822842670818,0.36963718146295,0.936018010637399,0.0869565217391304,0.617708528517275,0.810644992481874,0.649233872749158,0.565225580633322,0
0.839810269816529,0.0789672582156786,0.0677406958224684,0.372218357665132,0.930539400811748,0.106446776611694,0.597940298937719,0.792319015034261,0.626821819889414,0.563591163796197,0
0.841552388007411,0.0276627263657526,0.0298617681932466,0.36963718146295,0.950731348759179,0.0794602698650675,0.625167557906571,0.825401983713619,0.61262035369881,0.565289187384881,0
0.840158355763001,0.121564833570154,0.100662044072653,0.371278934783922,0.931402334078539,0.112443778110945,0.610631459087044,0.797447683031478,0.659870868545055,0.566890422817852,0
0.842245088277568,0.0606161381020044,0.0564380022989505,0.36963718146295,0.949710395727745,0.146926536731634,0.6165914758068,0.833652766502255,0.670730785071614,0.565170937765344,0
0.840634923551518,0.125253197085588,0.0553621167269677,0.376168407208505,0.933910755199568,0.0764617691154423,0.603871488490754,0.803345784401329,0.675416442943417,0.566158046527147,0
0.837474581207859,0.0792695830939928,0.0835171285448082,0.369733360472217,0.85339444786725,0.211394302848576,0.601010392193603,0.755517407262449,0.617206809685511,0.56483883055372,0
0.84102173213769,0.0761556368473562,0.0336515987476335,0.372537090428399,0.936629645324947,0.0719640179910045,0.608952276625492,0.811633839948778,0.642688671202912,0.565655333612082,0
0.840502622371638,0.0265743568038214,0.0260119462004839,0.369639418184096,0.933874635775163,0.0614692653673163,0.616425719598149,0.804991092210723,0.636879217711186,0.565165737415264,0
0.843465817310594,0.0555673126341567,0.0564758353114985,0.370213137157977,0.953653823610746,0.122938530734633,0.614551953761225,0.855781401384146,0.687966888907528,0.565185071433371,0
0.843067772862197,0.136076427729238,0.0670615849591989,0.375571202662593,0.943152990513416,0.109445277361319,0.612606120007495,0.831259430385797,0.651288381498786,0.565205529214694,0
0.841332208802994,0.132115971823321,0.0529222981081826,0.377680430703024,0.937491380616002,0.0509745127436282,0.606660516871099,0.811384844620215,0.672799393881188,0.565910018289736,0
0.84325963116702,0.0389092118390422,0.0418960463400321,0.370063276841213,0.956590038707478,0.32383808095952,0.602228339987604,0.856044532435559,0.583965333056569,0.565158427663571,0
0.845133263886147,0.0436557124285757,0.0484231248551902,0.36963718146295,0.995601717652903,0.125937031484258,0.632432003920495,0.889269294619287,0.714851655981914,0.565158395757604,0
0.841485157129505,0.0499138374096804,0.0464233515873062,0.369962624389655,0.940085302934329,0.128935532233883,0.619229161561856,0.821772770926028,0.665518715385196,0.565294266429806,0
0.842894080654527,0.0198325120174139,0.0193283358225439,0.36963718146295,0.950636105658818,0.0434782608695652,0.660862797099987,0.853143435260471,0.749942206626442,0.565158395757604,0
0.840065704110117,0.168787979562838,0.0551401814643302,0.381013145210173,0.936397136981348,0.0869565217391304,0.602581472779948,0.796182307768617,0.636172645022436,0.569981468303077,0
0.840483964030999,0.0672672854249176,0.0599139366134706,0.370199716831103,0.971135336291294,0.112443778110945,0.594855792098474,0.803323726523539,0.712510617695643,0.565371690052167,0
0.842474706184309,0.0705928590863742,0.0721214977262102,0.369889930952418,0.947156931970227,0.158920539730135,0.618530102768849,0.835828912826719,0.661914066114077,0.565168365606282,0
0.840681644195959,0.0895486289566768,0.0449499543520842,0.373346783483156,0.935005093840971,0.0749625187406297,0.607006442871762,0.805578530634155,0.668523350769065,0.565773544951514,0
0.846936008544825,0.118239259908698,0.12434051174935,0.372242961597735,0.963406937257363,0.232383808095952,0.614616814886349,0.88523715383065,0.728110862277906,0.565234454356849,0
0.844599826575371,0.0775160987997702,0.0818078359696252,0.370033081105745,0.959593708172476,0.146926536731634,0.624389224405079,0.868366802203189,0.672396848739977,0.565170349968956,0
0.84325365394359,0.109774163315899,0.0507451628016634,0.373417240199247,0.937335222920037,0.140929535232384,0.610826042462417,0.839520003115458,0.644934668200438,0.565314831125343,0
0.834397818009337,0.0298092330017837,0.0285446733536397,0.36963718146295,0.749703315180057,0.0614692653673163,0.602934605572291,0.686929016056063,0.543373421994714,0.56509279348233,0
0.842313281458191,0.15905311848112,0.0911130372897091,0.378882668318858,0.940678257237789,0.0974512743628186,0.605428155493737,0.818693929768833,0.643934148987265,0.565260345706155,0
0.840872161036946,0.0341627112495087,0.0378081051550226,0.36963718146295,0.937857565577346,0.0734632683658171,0.609615301460096,0.811762690602085,0.711651929111771,0.565207177718192,0
0.84030913114979,0.0394533966200079,0.038688334093784,0.36963718146295,0.931023949444652,0.0614692653673163,0.618227417518269,0.800956985938392,0.6921117611882,0.565158395757604,0
0.838364220212527,0.0468603561387066,0.0412097910690994,0.36963718146295,0.921332936811635,0.122938530734633,0.607972152956947,0.765623235086694,0.610316396172568,0.565158395757604,0
0.841714399682763,0.0394533966200079,0.044395724963843,0.36963718146295,0.943042166412112,0.206896551724138,0.620259732772165,0.827133162275562,0.757519522322543,0.565158395757604,0
0.841020872111888,0.0137860144511292,0.0181511825551163,0.36963718146295,0.9382723559283,0.0779610194902549,0.623538822986783,0.816028721708031,0.654233951562815,0.565159514194761,0
0.837017978117124,0.192883272364483,0.111426907069723,0.383236446029037,0.91226503845965,0.0734632683658171,0.600585191484455,0.773068501732787,0.631827847859621,0.56353917746274,0
0.836153860370791,0.183753061039393,0.131736187197147,0.38042712426999,0.895766835991068,0.128935532233883,0.595533230516439,0.763974124117603,0.635747115002264,0.564801414544522,0
0.841496202301223,0.0632463645433383,0.0680401439807139,0.369841841447785,0.939998657732762,0.146926536731634,0.616930195015783,0.82057090711678,0.689775617413903,0.565219567971036,0
0.843872016200221,0.0742812226018079,0.06173289655757,0.370647061060251,0.958706068273142,0.133433283358321,0.618299485435074,0.857700796791522,0.659003057468428,0.565206120170438,0
0.844323156171839,0.0750974997732563,0.080119025967741,0.36963718146295,0.96556919630165,0.185907046476762,0.620065149396792,0.864718876319544,0.755337442323322,0.565158395757604,0
0.84010430084792,0.0355836381775856,0.0390007944629565,0.36963718146295,0.932789792825132,0.104947526236882,0.621960535608758,0.797159790921557,0.698615615339006,0.565158395757604,0
0.841929525022734,0.0412068809142304,0.0444037216781255,0.36963718146295,0.947334889261845,0.136431784107946,0.62124706323239,0.830902510270737,0.494793344573626,0.565158395757604,0
0.845291782812949,0.139371768902863,0.145986751089052,0.36963718146295,0.953174502151668,0.764617691154423,0.598242984188299,0.855952586493354,0.586973401389497,0.565174301053307,0
0.842651492191466,0.10406022311576,0.0493900654778004,0.374028983432606,0.945814517344605,0.0599700149925038,0.62258752648496,0.832426839611841,0.668575041934632,0.565508139808594,0
0.841285972919079,0.119206699519303,0.0462622303811895,0.376399907847089,0.943369748731333,0.0464767616191904,0.608764900041799,0.811990920544173,0.665165751075681,0.56604776387082,0
0.842265258205439,0.111588112585785,0.115617680470928,0.369897759476428,0.941956566907215,0.422788605697151,0.599900546274809,0.825827075298064,0.615976235872944,0.565222582727128,0
0.843830493272405,0.0970160534510385,0.0847317362967352,0.37035852403245,0.949547828681331,0.245877061469265,0.618011213767855,0.850828380554131,0.691960089821326,0.565187919650596,0
0.842124526538099,0.054448710584394,0.0597237055489464,0.36963718146295,0.943479018475554,0.163418290854573,0.614407817927615,0.832519871759262,0.60907297491902,0.565223730177955,0
0.841716507451641,0.0652114762523808,0.0697681072044922,0.36963718146295,0.943035045571382,0.16191904047976,0.615056429178858,0.824058693807074,0.726036559223398,0.565236023730325,0
0.841408446341543,0.183329806209753,0.182145626235904,0.37480624403075,0.938142486366746,0.217391304347826,0.605644359244152,0.807243466053284,0.68916515685163,0.566208275951395,0
0.837846415318786,0.11403694410013,0.116289583529271,0.373861229346676,0.921746659609065,0.130434782608696,0.603129188947664,0.76687305400738,0.63233663734169,0.564379847673381,0
0.842127101087819,0.103153248480817,0.0719645901186741,0.372666820254852,0.941883126053364,0.11544227886057,0.608973897000533,0.825237090330407,0.685910677787087,0.565438359242408,0
0.840399546544471,0.121383438643166,0.0775500037268622,0.375483970537909,0.932565475738713,0.0734632683658171,0.606055146369939,0.80051800751976,0.620391872347049,0.567714085762579,0
0.844581208927918,0.105692777458657,0.111675773180449,0.36963718146295,0.954335461625556,0.263868065967017,0.608649591374912,0.858852056763018,0.657604053939666,0.565158395757604,0
0.834685334382029,0.1393113039272,0.131345328844724,0.374119570639009,0.911108094505424,0.209895052473763,0.592708168177691,0.734734916979196,0.581256368507052,0.565001404811852,0
0.839114525437265,0.181183299573722,0.0867098286284213,0.383788916152034,0.915355996330394,0.140929535232384,0.601925654737024,0.788158191440012,0.714921757198708,0.560832123818549,0
0.846614251222448,0.0460743114550896,0.0497150466517976,0.36963718146295,0.970866615001021,0.245877061469265,0.623625304486949,0.915259969143585,0.794182244016042,0.565158666674634,0
0.841580841571498,0.086495147685703,0.0835532371518013,0.370328328296983,0.939141046222409,0.179910044977511,0.614732123553237,0.819419913010908,0.717522906148881,0.565158395757604,0
0.841885403890813,0.134443873386341,0.0487434378258424,0.37790522117817,0.938583792083657,0.0449775112443778,0.613989824010147,0.817685046924799,0.64198626172232,0.565703754272365,0
0.842439725230201,0.0300208604166037,0.0345625237133983,0.36963718146295,0.947908273023107,0.15592203898051,0.622364115942865,0.842275912675156,0.676970815102208,0.565158751949527,0
0.842526602008289,0.0375185173987967,0.0412747460492896,0.36963718146295,0.946813643847669,0.160419790104948,0.62185243373355,0.842609038777874,0.715277780447617,0.565158395757604,0
0.844635262887415,0.118692747226169,0.0850730971587196,0.375076887289385,0.951018840244609,0.281859070464768,0.609009930958936,0.855301647827511,0.632161230987083,0.565247184600722,0
0.838750875081951,0.131813646945007,0.138528274930988,0.374419291272538,0.925919035521335,0.0689655172413793,0.596527767768345,0.780512735987428,0.641518679120885,0.565033540942879,0
0.844336902912472,0.0907579284699338,0.0946375571018452,0.36963718146295,0.938390796580775,0.223388305847076,0.625210798656654,0.860093356452231,0.824453495717493,0.565180126008538,0
0.84238833473386,0.0097348610817184,0.0114723609899485,0.36963718146295,0.944353721975897,0.0629685157421289,0.652438057625506,0.844718113291612,0.50426264719328,0.565158395757604,0
0.847008632328459,0.0731626205520452,0.0785676850447772,0.36963718146295,0.964239570581282,0.380809595202399,0.611611582755589,0.908824743298428,0.85115336463609,0.565158395757604,0
0.842788646416091,0.124467152401971,0.127842686654929,0.376370830472194,0.944724579657613,0.0809595202398801,0.611647616713991,0.830304072057533,0.641703560038798,0.565324395190793,0
0.845732818525181,0.0940835021313904,0.0994052613687963,0.36963718146295,0.959051500939803,0.206896551724138,0.620908344023408,0.879567584784994,0.725459189114114,0.565159163733012,0
0.846067367312693,0.102699761163346,0.108513041446961,0.36963718146295,0.965186293121291,0.178410794602699,0.629311463122847,0.880738843937458,0.712175292956548,0.565158395757604,0
0.843441168853488,0.103274178432143,0.104011262102575,0.36963718146295,0.947163838303529,0.232383808095952,0.610948557920985,0.843656037783357,0.642928760335391,0.565158395757604,0
0.840156589196496,0.042960365208453,0.0479342540248382,0.36963718146295,0.926237702475011,0.0989505247376312,0.622457804234711,0.798086266313189,0.658347225250284,0.565158395757604,0
0.841861685158353,0.200743719200653,0.209384138149145,0.372312299953253,0.935053527985156,0.134932533733133,0.617254500641405,0.808699651472526,0.758206464205052,0.565221198198643,0
0.843913799649699,0.0347068960304743,0.03859578831546,0.36963718146295,0.955695591510896,0.116941529235382,0.633239164588708,0.869429687800796,0.707247635159864,0.565171058375138,0
0.838707418257482,0.0338603863711945,0.0219437630044448,0.370405495176511,0.818866098003129,0.0614692653673163,0.611006212254429,0.770584562135363,0.624081330921797,0.565118048183646,0
0.840996899899685,0.11234392478157,0.0548583342418367,0.375567847580874,0.935605843893601,0.0689655172413793,0.609499992793208,0.808740388492446,0.656111244503249,0.565158395757604,0
0.834857020568488,0.0415394382803761,0.0446666261076749,0.36963718146295,0.9014418726962,0.124437781109445,0.619928220354863,0.700178646579883,0.729199202199354,0.565158395757604,0
0.84923564272547,0.0513952293134202,0.0566064478991065,0.36963718146295,0.956446543523859,0.401799100449775,0.622371322734545,0.959320116844828,0.647462444916316,0.565158395757604,0
0.845971607276637,0.204008827886447,0.188757676566609,0.380368969520201,0.934453125513024,0.866566716641679,0.598531255855518,0.836090415371108,0.65594510272328,0.565454018818834,0
0.83809349804147,0.0619766000544185,0.0447250585918897,0.370690677122592,0.827721843949914,0.0659670164917541,0.590711886882198,0.762845731472608,0.562180727379682,0.565009689106405,0
0.838983376809571,0.0720137860144511,0.0777046915024267,0.36963718146295,0.879096764297331,0.208395802098951,0.614818605053402,0.778741838702936,0.636557033456957,0.565148241104246,0
0.84015171232095,0.091060253348248,0.0898038906113588,0.370243332893445,0.90030922936911,0.158920539730135,0.618191383559867,0.797609132013425,0.714562627475658,0.566135350420322,0
0.843752037778765,0.0994951174532152,0.105201085544965,0.36963718146295,0.935792245334251,0.269865067466267,0.618638204644057,0.849024316052628,0.786181872718468,0.565158395757604,0
0.836807817625252,0.11382531668531,0.120468379486583,0.36963718146295,0.899131916010127,0.209895052473763,0.592873924386342,0.753061253185241,0.788929449064789,0.565158395757604,0
0.813135174211918,0.100220697161169,0.106557845423394,0.36963718146295,0.776311986672818,0.0059970014992503,0.602934605572291,0.41262098760542,0.384755595004916,0.565158395757604,0
0.834375908359528,0.0926625752033135,0.0984876945346485,0.369725531948207,0.875456288021581,0.0419790104947526,0.556976895025872,0.712156547011801,0.655213942033132,0.56515139816236,0
0.83489673472238,0.111557880097953,0.116820540864639,0.370224320763706,0.857036989585501,0.187406296851574,0.609622508251777,0.726864710580351,0.665715914071183,0.565154005925901,0
0.840789106625159,0.0159627535749917,0.0149608584772203,0.370088999134389,0.940017947284014,0.0134932533733133,0.613110595425129,0.811166699633897,0.850050576763023,0.565213258903731,0
0.84274746244135,0.137860144511292,0.0968661335661121,0.374826374521062,0.941776311215697,0.143928035982009,0.597536718603612,0.827171793511616,0.636475505095666,0.565439406772938,0
0.840400801461779,0.138767119146235,0.0816667087139994,0.374411462748528,0.932181743263945,0.131934032983508,0.609708989751942,0.800081348538453,0.640172731161668,0.566454203010589,0
0.83205260147618,0.146446171055416,0.0851197161041614,0.377926470029055,0.903704624706017,0.0794602698650675,0.593536949220946,0.708751860946452,0.632189029412237,0.564889856785647,0
0.839620049147846,0.0874625872963086,0.0241469657192549,0.373878004755269,0.798801896280014,0.0509745127436282,0.591511840758731,0.789574349668517,0.652679375683675,0.533713224637872,0
0.84146854910508,0.103243945944312,0.0786081723924899,0.372265328809192,0.939206121180556,0.134932533733133,0.605521843785584,0.815985298804673,0.683701746401154,0.565464861309809,0
0.840440052407244,0.126160171720531,0.0806048493998975,0.373587231006323,0.936855423882386,0.0974512743628186,0.607164992288733,0.800895746835061,0.656061692923705,0.565998501577292,0
0.831802041867644,0.188680956555915,0.129139254388525,0.382616874271668,0.864128150885207,0.0809595202398801,0.604628201617204,0.731090871132054,0.602697398770711,0.564619119148937,0
0.841925894214316,0.0758533119690419,0.031369830124139,0.373000091705567,0.941644222355846,0.047976011994003,0.62574410124101,0.826123811443966,0.769420947118844,0.565423596686212,0
0.832044666437088,0.0377603773014481,0.024101084656104,0.36963718146295,0.809133995374934,0.0449775112443778,0.5934432609291,0.64603434262623,0.643146594325647,0.565158395757604,0
0.843695314593204,0.0329836442240832,0.033066301607949,0.36963718146295,0.960414400229487,0.113943028485757,0.627776416494905,0.865740085078268,0.637122892321806,0.565158395757604,0
0.841340075980904,0.0831998065120779,0.0870455424951703,0.371679307869009,0.938682775438588,0.106446776611694,0.607626226956284,0.816062294129877,0.712707411030372,0.565341371336801,0
0.840705615055642,0.0380627021797624,0.0245266274965141,0.36963718146295,0.945181500942655,0.0524737631184408,0.622962279652344,0.808409397643036,0.637508339057422,0.565159426266916,0
0.840990697687624,0.0599812558575445,0.0575294919475267,0.36963718146295,0.936766091983243,0.133433283358321,0.619085025728246,0.812245392384261,0.655149439469415,0.565158395757604,0
0.842112297956176,0.0893370015418569,0.0759758295837878,0.370676138435145,0.940429419290953,0.15592203898051,0.615632972513297,0.827093326636202,0.653762200529624,0.565345457124596,0
0.842818132319868,0.120355534056898,0.125087489537341,0.373155543825196,0.94678628858387,0.154422788605697,0.613593450467721,0.831493020242919,0.661021020354534,0.565316710881595,0
0.843189813728436,0.0802974876802612,0.0451292826336386,0.372408478962519,0.953338902955596,0.0974512743628186,0.615914037388835,0.845345000087489,0.6412950532044,0.56528899839796,0
0.842003135836666,0.117211355322429,0.0323468604984772,0.37533634694229,0.941119727307894,0.0914542728635682,0.604548926908719,0.821509422056996,0.693940920233776,0.565456783381154,0
0.838321897284299,0.0776067962632645,0.0825092694730967,0.372480054039183,0.926853600908562,0.055472263868066,0.623128035860996,0.768663708310898,0.582229615833819,0.564986075632494,0
0.844127123581096,0.0543580131208997,0.0513394388493253,0.36963718146295,0.955119452978025,0.146926536731634,0.624165813862985,0.867683594177375,0.676893856867412,0.56515840626667,0
0.843210769925708,0.0873718898328143,0.0587178659120041,0.371709503604476,0.948816080331821,0.0869565217391304,0.628417820954468,0.844054170273259,0.616108218973993,0.565200339582237,0
0.84187658999356,0.0793300480696556,0.0822871341225118,0.36963718146295,0.941185875015247,0.24287856071964,0.601968895487107,0.824875541911258,0.652324161570203,0.565175945178048,0
0.841320915620416,0.0939928046678961,0.0973119703343065,0.372000277353422,0.941605697118776,0.101949025487256,0.628843021663616,0.8147697986515,0.629795981320879,0.565432535773637,0
0.844701219677523,0.0322882970039605,0.0356063602680077,0.36963718146295,0.964277402141836,0.109445277361319,0.647364476282449,0.885172485381095,0.682130110248689,0.565160697114018,0
0.845136431089203,0.146899658372887,0.0670076066739094,0.377822462495778,0.955166162155907,0.0989505247376312,0.617838250767523,0.851408725170216,0.64931750831016,0.56528517012034,0
0.842952604454794,0.0781207485563987,0.0790455009387282,0.370465886647446,0.946298696129804,0.193403298350825,0.617434670433416,0.842078725587651,0.690728505764772,0.565268277367217,0
0.841387644875409,0.104604407896726,0.0549949933820649,0.373193568084673,0.937573518616769,0.0764617691154423,0.610523357211836,0.81471751121168,0.672632418937228,0.565383542766064,0
0.843834580497251,0.0832300389999093,0.0541288627575858,0.371565235090576,0.959670580721029,0.0974512743628186,0.628165583245651,0.854653260190373,0.625597589092738,0.565222055270909,0
0.841069536532252,0.0995858149167095,0.0835546612708079,0.371115654140283,0.941325670131303,0.118440779610195,0.6060695599533,0.810658441438583,0.656333870100584,0.565338385962214,0
0.844066245971065,0.047525470870998,0.050240220919756,0.369639418184096,0.95556299411045,0.178410794602699,0.630089796624339,0.868594712786209,0.740706532070046,0.565159078652114,0
0.844748399472833,0.0681137950841975,0.0681704649409118,0.36963718146295,0.961200844367824,0.200899550224888,0.620079562980153,0.873924700639937,0.654431761932208,0.565158969001808,0
0.832889635995607,0.192066995193034,0.0717208214571524,0.387554436200884,0.915673833883627,0.0509745127436282,0.573264244223757,0.741395798034053,0.607082459954597,0.564689118249831,0
0.843027566288404,0.102457901260695,0.096002373999271,0.37122749019757,0.945794865792188,0.215892053973013,0.612440363798844,0.838028232383311,0.688579412791284,0.565239341628372,0
0.844953393605944,0.0962602412552529,0.085032498169973,0.370558710574994,0.959458504448469,0.241379310344828,0.615150117470704,0.867351597202756,0.655626100685375,0.565228064839344,0
0.841568621119392,0.0582580040511534,0.0600081607183632,0.36963718146295,0.940515069784573,0.122938530734633,0.622414563484628,0.822346215848703,0.729245514102989,0.565158395757604,0
0.841831657011982,0.0824439943162923,0.0721597306053978,0.370421152224531,0.93196632701637,0.178410794602699,0.617895905100967,0.823767000139057,0.744585425496046,0.565199293769954,0
0.845098494219061,0.0687789098164888,0.0713632741915193,0.36963718146295,0.964147372786564,0.212893553223388,0.625643206157483,0.879476088251789,0.724091130706357,0.56516126316779,0
0.841656482487362,0.11509508117423,0.0904881592285461,0.375960392141951,0.938805783731425,0.0719640179910045,0.61373037950965,0.817242455936887,0.677684173245657,0.565553495903803,0
0.84732297668416,0.0747649424071107,0.0783979946934808,0.369745662438518,0.972855152082495,0.254872563718141,0.620865103273325,0.913070067956784,0.716941537374798,0.565165554474956,0
0.840796352085272,0.170420533905735,0.176652764900393,0.378269806724926,0.93372785469403,0.212893553223388,0.598660978105767,0.802892914023389,0.609880361495428,0.566363601044906,0
0.841026747719962,0.110529975511685,0.0790404619387081,0.373985367370265,0.911924734142829,0.0839580209895053,0.605103849868116,0.809269615797773,0.670275146228586,0.566308064305976,0
0.83727470249352,0.156332194576292,0.12551574206955,0.378688073579179,0.922490407226255,0.499250374812594,0.59315498926188,0.767729225559199,0.623950875201006,0.564670655735242,0
0.841881606869545,0.154427547842912,0.0964104300190026,0.380077077410682,0.93286092022221,0.0974512743628186,0.605456982660459,0.814985637653934,0.644268867266552,0.56583838998412,0
0.838417754731141,0.185113522991807,0.162641739371663,0.384452103971746,0.927110645699623,0.0989505247376312,0.595879156517102,0.782755019428777,0.647154831890637,0.560711387397984,0
0.844321911354321,0.186957704749524,0.127071872733051,0.385649868145288,0.937730764330883,0.107946026986507,0.605983078453134,0.830184617671937,0.668123365713572,0.565519173584204,0
0.837438080742521,0.0357650331045742,0.0362664909184853,0.369642773265814,0.915322756904129,0.0989505247376312,0.607280300955621,0.746784008857725,0.648638797774469,0.564866773796301,0
0.841098253793482,0.0974695407685098,0.0779317832819622,0.37196448981509,0.927562793955828,0.122938530734633,0.604916473284423,0.811231226501999,0.658460518837576,0.56544822419745,0
0.840489613665456,0.0580463766363334,0.0561592442240697,0.36963718146295,0.943842302125861,0.149925037481259,0.609363063751279,0.803716904303244,0.683858027071513,0.565158395757604,0
0.840618145286087,0.0818998095353266,0.0580544129356879,0.371212951510122,0.939778981132282,0.130434782608696,0.609990054627481,0.804944704425184,0.651072711645468,0.56568400225687,0
0.842384934868097,0.11678810049279,0.121481549702663,0.37135610166345,0.941714741858173,0.223388305847076,0.602386889404575,0.826550677281048,0.689236094366575,0.565240543554152,0
0.83939742282454,0.126643891525834,0.133555655865626,0.371498133456204,0.930729005019004,0.724137931034483,0.595331440349385,0.788012174195748,0.591569083818567,0.555921210735552,0
0.841979793942519,0.187804214408804,0.156530155076095,0.380023396103184,0.936676447600962,0.725637181409295,0.595158477349054,0.8113371505696,0.633292729325636,0.565927325170414,0
0.84208843087294,0.0373673549596396,0.0422703212054619,0.36963718146295,0.944521282390464,0.416791604197901,0.598653771314086,0.834406996845706,0.614442920040478,0.565158395757604,0
0.828506936876753,0.118390422347855,0.101350777094178,0.376602331110778,0.878069903775881,0.0149925037481259,0.579908906153159,0.646740267748452,0.610300051009904,0.565030625356296,1
0.841578548095852,0.095413731595973,0.0386270552270858,0.373880241476415,0.927038953245659,0.0659670164917541,0.59811326193805,0.818396357267337,0.64967751925431,0.565633010309245,0
0.834999547749184,0.0632765970311697,0.0371361949838157,0.370842774160503,0.902893305976776,0.0164917541229385,0.600095129650182,0.710711990490867,0.638852084747431,0.565093028473906,0
0.841686883782021,0.050095232336669,0.02569225204897,0.37100940988586,0.936674848179293,0.0464767616191904,0.607402816414189,0.825355897028906,0.623515633988507,0.565242817091102,0
0.843918116405877,0.100009069746349,0.0534180606849104,0.373144360219467,0.949227101904973,0.0944527736131934,0.612296227965235,0.851258227930037,0.640876152975687,0.565349385967485,0
0.843153434622294,0.0535115034616198,0.0350584103013578,0.370652652863115,0.949638205018516,0.116941529235382,0.612620533590856,0.85078174035641,0.661604229924795,0.565199438722408,0
0.843715632915954,0.0301720228557608,0.0226549643252499,0.370116958148711,0.959612215190454,0.0869565217391304,0.627459317660964,0.86687104861181,0.656367063980826,0.565182989695017,0
0.840998489874225,0.055023127853191,0.0447226513514235,0.370656007944834,0.935303129273054,0.0824587706146927,0.614753743928278,0.812722432189616,0.666195591393027,0.565636382319448,0
0.841890971403832,0.112827644586873,0.0450080828386912,0.37542581578812,0.939168476134369,0.0584707646176912,0.614991568053734,0.820635057288529,0.694339828183219,0.56537274219324,0
0.840650350709062,0.111588112585785,0.031102807346531,0.374730195511795,0.934082646479862,0.0599700149925038,0.613651104801165,0.8041389477223,0.629953610202061,0.565738675040471,0
0.842725545881932,0.162529854581734,0.114950749613537,0.375813886906905,0.941899522988393,0.149925037481259,0.6039651767826,0.822143727785049,0.645904414671362,0.565451860580735,0
0.840175411250766,0.0126976448891979,0.0154295757815315,0.36966849555899,0.932057647165029,0.0599700149925038,0.610523357211836,0.798727661364108,0.599333543295534,0.565462992518085,0
0.840617496150373,0.0923300178371678,0.0738032242436547,0.373091797272542,0.934202346289876,0.119940029985008,0.603049914239179,0.804500549955214,0.645456717787784,0.565970359673207,0
0.841976853095314,0.0246394775826103,0.02710486831795,0.36963718146295,0.952522688833913,0.0869565217391304,0.62709897807694,0.834090852188968,0.758978858416188,0.565158395757604,0
0.83888159819534,0.120295069081235,0.0941661022727901,0.37144221542756,0.925292083116057,0.124437781109445,0.611316104296689,0.781115757339597,0.615421797361914,0.564720565898269,0
0.842553829175582,0.040602231157602,0.0386979667667081,0.369815000794036,0.951354058731351,0.125937031484258,0.617232880266363,0.842561526028395,0.614283788852312,0.565184739010687,0
0.84335473217339,0.125736916890891,0.0335291699735478,0.376102423934706,0.944987422829376,0.095952023988006,0.615618558929936,0.837071690152223,0.721849447356631,0.565330762421487,0
